City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
104,Ixtapa,MX,2022-05-03 04:48:51,20.7,-105.2,76.23,83,100,1.01
105,Luderitz,NA,2022-05-03 04:48:51,-26.6481,15.1594,64.71,54,12,10.47
106,Bundaberg,AU,2022-05-03 04:48:52,-24.85,152.35,80.22,67,46,14.97
107,New Norfolk,AU,2022-05-03 04:48:52,-42.7826,147.0587,69.93,45,100,4.0
108,Airai,TL,2022-05-03 04:48:53,-8.9266,125.4092,74.12,55,62,3.44
109,Mahajanga,MG,2022-05-03 04:44:50,-15.7167,46.3167,75.22,78,20,4.61
110,Bonavista,CA,2022-05-03 04:48:53,48.6499,-53.1147,35.98,91,100,17.56
111,Puerto Narino,CO,2022-05-03 04:48:54,-3.7703,-70.3831,71.04,97,100,1.43
112,Bilma,NE,2022-05-03 04:48:54,18.6853,12.9164,81.75,21,31,9.8
113,Krasnogorskoye,RU,2022-05-03 04:48:55,52.2953,86.1979,59.52,42,71,10.51
114,Ponta Do Sol,PT,2022-05-03 04:48:55,32.6667,-17.1,64.0,73,3,6.31
115,Vaini,TO,2022-05-03 04:45:11,-21.2,-175.2,77.16,78,40,11.5
116,Qui Nhon,VN,2022-05-03 04:48:56,13.7667,109.2333,80.64,72,100,19.84
117,Altamira,BR,2022-05-03 04:48:57,-3.2033,-52.2064,71.65,98,70,1.32
118,Saint Anthony,US,2022-05-03 04:48:57,45.0205,-93.218,46.65,66,100,6.91
119,Sivaki,RU,2022-05-03 04:48:57,52.6333,126.75,46.04,27,5,14.99
120,Manokwari,ID,2022-05-03 04:48:58,-0.8667,134.0833,83.19,76,62,6.11
121,Shubarshi,KZ,2022-05-03 04:48:58,48.5872,57.1869,56.61,40,97,16.13
122,Esperance,AU,2022-05-03 04:48:59,-33.8667,121.9,64.24,65,99,17.98
123,Severo-Kurilsk,RU,2022-05-03 04:48:59,50.6789,156.125,37.45,76,100,6.69
124,Port Alfred,ZA,2022-05-03 04:45:04,-33.5906,26.891,66.29,48,98,8.63
125,Arraial Do Cabo,BR,2022-05-03 04:49:00,-22.9661,-42.0278,75.65,88,13,9.78
126,Burgeo,CA,2022-05-03 04:49:00,47.6167,-57.6152,39.06,90,100,6.55
127,Kavieng,PG,2022-05-03 04:49:01,-2.5744,150.7967,84.85,71,18,6.13
128,Hofn,IS,2022-05-03 04:44:59,64.2539,-15.2082,40.62,88,100,12.55
129,Broome,US,2022-05-03 04:49:01,42.2506,-75.833,53.46,87,100,3.44
130,Kapuskasing,CA,2022-05-03 04:49:02,49.4169,-82.4331,48.29,100,100,5.75
131,Provideniya,RU,2022-05-03 04:49:02,64.3833,-173.3,29.28,66,69,2.17
132,Salinopolis,BR,2022-05-03 04:49:03,-0.6136,-47.3561,76.08,92,58,5.48
133,Dikson,RU,2022-05-03 04:49:03,73.5069,80.5464,14.23,91,100,11.3
134,Melchor De Mencos,GT,2022-05-03 04:49:04,17.0686,-89.1522,78.8,83,0,4.61
135,Leh,IN,2022-05-03 04:49:04,34.1667,77.5833,53.46,31,0,3.49
136,Albany,US,2022-05-03 04:47:53,42.6001,-73.9662,49.46,90,93,1.14
137,Aswan,EG,2022-05-03 04:50:05,24.0934,32.907,79.9,14,0,6.91
138,Kirakira,SB,2022-05-03 04:50:05,-10.4544,161.9205,83.28,73,77,5.7
139,Sorland,NO,2022-05-03 04:50:05,67.667,12.6934,36.18,57,100,21.09
140,Hermanus,ZA,2022-05-03 04:50:06,-34.4187,19.2345,62.02,92,53,5.84
141,Torbat-E Jam,IR,2022-05-03 04:50:07,35.244,60.6225,65.39,65,72,5.99
142,Bafq,IR,2022-05-03 04:50:07,31.6128,55.4107,74.03,31,0,10.45
143,Ibra,OM,2022-05-03 04:50:08,22.6906,58.5334,91.2,15,0,3.0
144,East London,ZA,2022-05-03 04:49:11,-33.0153,27.9116,52.74,93,0,5.75
145,Paamiut,GL,2022-05-03 04:50:08,61.994,-49.6678,28.67,82,71,6.73
146,Cherskiy,RU,2022-05-03 04:50:09,68.75,161.3,32.97,97,82,2.64
147,Huilong,CN,2022-05-03 04:50:09,31.8111,121.655,68.47,63,16,9.31
148,Sitka,US,2022-05-03 04:50:09,57.0531,-135.33,44.49,70,100,20.71
149,Butaritari,KI,2022-05-03 04:50:10,3.0707,172.7902,80.69,78,19,10.65
150,Clyde River,CA,2022-05-03 04:50:10,70.4692,-68.5914,5.23,85,20,18.41
151,Cape Coast,GH,2022-05-03 04:50:11,5.1053,-1.2466,79.36,84,70,4.07
152,Katsuura,JP,2022-05-03 04:50:11,35.1333,140.3,58.93,61,38,11.25
153,Khatanga,RU,2022-05-03 04:50:12,71.9667,102.5,24.3,80,99,3.67
154,Marienburg,PL,2022-05-03 04:50:12,54.0359,19.0266,47.88,76,69,7.85
155,Gizo,SB,2022-05-03 04:50:13,-8.103,156.8419,83.73,73,53,3.06
156,Russell,US,2022-05-03 04:50:13,32.3502,-85.1999,73.0,88,0,0.0
157,San Matias,BO,2022-05-03 04:50:14,-16.3667,-58.4,77.05,66,93,3.87
158,Bull Savanna,JM,2022-05-03 04:50:14,17.8868,-77.5902,73.98,86,11,11.48
159,Hamilton,US,2022-05-03 04:50:08,39.1834,-84.5333,62.01,71,100,1.99
160,Chara,RU,2022-05-03 04:50:15,56.9064,118.2631,29.25,65,98,4.25
161,Timmins,CA,2022-05-03 04:49:27,48.4669,-81.3331,46.22,100,100,4.61
162,Mpraeso,GH,2022-05-03 04:50:15,6.5932,-0.7346,70.45,98,100,2.3
163,Bossangoa,CF,2022-05-03 04:50:16,6.4926,17.4552,69.76,92,98,4.7
164,Conde,BR,2022-05-03 04:50:16,-7.2597,-34.9075,76.46,94,0,4.61
165,Tabou,CI,2022-05-03 04:50:17,4.423,-7.3528,79.47,82,87,3.11
166,Roald,NO,2022-05-03 04:50:17,62.5833,6.1333,40.75,93,40,3.44
167,Vila Velha,BR,2022-05-03 04:50:18,-20.3297,-40.2925,73.35,89,0,6.91
168,Port Lincoln,AU,2022-05-03 04:50:18,-34.7333,135.8667,68.16,57,0,20.22
169,Rosarito,MX,2022-05-03 04:49:44,32.3333,-117.0333,61.48,79,3,2.33
170,Ternate,ID,2022-05-03 04:48:51,0.8,127.4,85.84,69,30,7.29
171,Bakurianis Andeziti,GE,2022-05-03 04:50:19,41.7337,43.4724,47.71,73,89,0.94
172,Atraulia,IN,2022-05-03 04:50:19,26.3333,82.95,95.32,35,19,12.26
173,Nikolskoye,RU,2022-05-03 04:50:20,59.7035,30.7861,44.87,61,92,10.42
174,Ilulissat,GL,2022-05-03 04:50:20,69.2167,-51.1,14.22,91,100,4.09
175,Iquitos,PE,2022-05-03 04:50:21,-3.7481,-73.2472,77.04,94,100,2.3
176,Iralaya,HN,2022-05-03 04:50:21,15.0,-83.2333,79.3,88,40,11.95
177,Te Anau,NZ,2022-05-03 04:50:22,-45.4167,167.7167,57.29,72,20,1.79
178,Baykit,RU,2022-05-03 04:50:22,61.67,96.37,36.52,90,100,11.12
179,Georgetown,MY,2022-05-03 04:44:30,5.4112,100.3354,85.98,74,20,7.0
180,Cayenne,GF,2022-05-03 04:50:23,4.9333,-52.3333,75.09,1,0,2.3
181,Westport,US,2022-05-03 04:50:23,41.1415,-73.3579,52.56,93,100,5.01
182,Hervey Bay,AU,2022-05-03 04:51:24,-25.2986,152.8535,77.02,73,14,8.01
183,Buala,SB,2022-05-03 04:51:24,-8.145,159.5921,84.36,67,64,3.06
184,Nenjiang,CN,2022-05-03 04:51:25,49.1833,125.2167,54.32,33,100,8.75
185,Marshall,US,2022-05-03 04:47:47,34.3834,-86.3333,71.31,86,0,4.61
186,San Rafael,AR,2022-05-03 04:51:25,-34.6177,-68.3301,48.51,53,0,4.85
187,Barnaul,RU,2022-05-03 04:51:26,53.3606,83.7636,57.92,30,0,20.13
188,Tagusao,PH,2022-05-03 04:51:26,9.1924,117.8141,85.84,67,55,4.45
189,Hay River,CA,2022-05-03 04:45:09,60.8156,-115.7999,44.58,49,40,9.22
190,Tairua,NZ,2022-05-03 04:51:27,-37.0167,175.85,61.79,80,99,4.41
191,Ahipara,NZ,2022-05-03 04:51:27,-35.1667,173.1667,65.62,67,94,7.74
192,Rodez,FR,2022-05-03 04:51:27,44.5,2.5833,51.48,93,100,3.44
193,Traralgon,AU,2022-05-03 04:51:28,-38.1833,146.5333,72.37,33,3,5.7
194,Lagoa,PT,2022-05-03 04:51:28,39.05,-27.9833,59.68,91,68,9.26
195,Sao Jose Da Coroa Grande,BR,2022-05-03 04:51:29,-8.8978,-35.1478,77.5,84,93,5.86
196,Egvekinot,RU,2022-05-03 04:51:29,66.3167,-179.1667,20.43,73,30,4.41
197,Ruy Barbosa,BR,2022-05-03 04:51:30,-12.2839,-40.4939,65.25,98,9,0.51
198,Katobu,ID,2022-05-03 04:51:30,-4.9408,122.5276,86.0,70,32,1.43
199,Lazaro Cardenas,MX,2022-05-03 04:51:31,17.9583,-102.2,75.47,67,93,2.1
200,Dingli,MT,2022-05-03 04:51:31,35.8614,14.3822,57.81,94,20,2.3
201,Santa Isabel,BR,2022-05-03 04:51:31,-23.3156,-46.2214,69.1,98,71,1.1
202,Carnarvon,AU,2022-05-03 04:51:32,-24.8667,113.6333,77.07,57,0,14.97
203,Comodoro Rivadavia,AR,2022-05-03 04:49:29,-45.8667,-67.5,53.46,54,0,4.61
204,Moyale,KE,2022-05-03 04:51:32,3.5167,39.0584,68.02,88,73,8.3
205,Kurumkan,RU,2022-05-03 04:51:33,54.3,110.3,54.55,65,90,5.57
206,Dingle,PH,2022-05-03 04:51:33,10.9995,122.6711,87.78,62,85,11.54
207,Englehart,CA,2022-05-03 04:51:34,47.8169,-79.8664,48.76,93,100,9.22
208,Isla Vista,US,2022-05-03 04:51:34,34.4133,-119.861,57.45,74,0,4.61
209,Shinpokh,PK,2022-05-03 04:51:35,34.3292,71.1782,86.34,35,81,3.24
210,Los Llanos De Aridane,ES,2022-05-03 04:51:35,28.6585,-17.9182,62.35,83,100,16.11
211,Cabo San Lucas,MX,2022-05-03 04:49:25,22.8909,-109.9124,71.62,40,95,3.0
212,Bernay,FR,2022-05-03 04:51:36,49.1667,0.6667,49.96,82,88,6.53
213,Sabang,ID,2022-05-03 04:51:36,5.8933,95.3214,81.45,82,100,19.44
214,Lalin,ES,2022-05-03 04:51:37,42.7167,-8.1167,46.45,89,19,6.62
215,Ampanihy,MG,2022-05-03 04:51:37,-24.7,44.75,66.76,73,0,7.78
216,Vila Franca Do Campo,PT,2022-05-03 04:45:11,37.7167,-25.4333,64.2,88,80,5.17
217,Daru,PG,2022-05-03 04:51:38,-9.0763,143.2092,84.24,71,78,11.14
218,Bethel,US,2022-05-03 04:51:38,41.3712,-73.414,51.67,91,100,3.0
219,Pangnirtung,CA,2022-05-03 04:51:39,66.1451,-65.7125,14.61,97,100,1.12
220,Mulanje,MW,2022-05-03 04:51:39,-16.0316,35.5,61.77,96,83,5.41
221,La Romana,DO,2022-05-03 04:49:06,18.4273,-68.9728,74.77,89,81,7.83
222,Norman Wells,CA,2022-05-03 04:51:40,65.282,-126.8329,51.84,46,75,9.22
223,Aquiraz,BR,2022-05-03 04:51:40,-3.9014,-38.3911,78.89,89,95,9.86
224,Kampot,KH,2022-05-03 04:51:41,10.6167,104.1833,82.45,89,100,4.21
225,Bud,US,2022-05-03 04:51:41,39.447,-86.1758,62.62,69,100,8.14
226,Hasaki,JP,2022-05-03 04:51:42,35.7333,140.8333,70.29,50,40,8.37
227,Vilhena,BR,2022-05-03 04:52:42,-12.7406,-60.1458,69.3,90,81,2.98
228,Faya,SA,2022-05-03 04:52:43,18.3851,42.4509,68.11,40,7,3.44
229,Shiyan,CN,2022-05-03 04:52:43,32.6475,110.7781,79.41,26,1,6.31
230,Mahebourg,MU,2022-05-03 04:52:44,-20.4081,57.7,80.26,94,40,6.91
231,Tuatapere,NZ,2022-05-03 04:52:44,-46.1333,167.6833,59.56,76,22,2.84
232,Somerset,US,2022-05-03 04:52:44,40.5668,-74.5496,55.29,95,100,1.01
233,Hopewell,US,2022-05-03 04:52:45,37.3043,-77.2872,66.2,89,80,2.35
234,San Policarpo,PH,2022-05-03 04:52:45,12.1791,125.5072,84.11,68,89,8.75
235,Boyolangu,ID,2022-05-03 04:52:46,-8.1181,111.8935,85.46,72,39,7.14
236,Kadoma,JP,2022-05-03 04:52:46,34.7333,135.5833,70.65,34,20,6.91
237,Potam,MX,2022-05-03 04:52:47,27.6,-110.3833,70.38,66,4,4.97
238,Touros,BR,2022-05-03 04:52:47,-5.1989,-35.4608,76.44,92,59,9.8
239,Almaznyy,RU,2022-05-03 04:52:48,48.0448,40.045,48.25,61,21,5.86
240,Banjarmasin,ID,2022-05-03 04:51:33,-3.3244,114.591,91.54,57,80,1.63
241,San Cristobal,VE,2022-05-03 04:52:48,7.7669,-72.225,75.38,87,69,3.4
242,Qandala,SO,2022-05-03 04:52:49,11.472,49.8728,89.01,58,1,2.55
243,Srandakan,ID,2022-05-03 04:52:49,-7.9386,110.2506,87.96,67,69,11.97
244,Pahrump,US,2022-05-03 04:52:50,36.2083,-115.9839,77.05,17,30,20.0
245,Avarua,CK,2022-05-03 04:51:22,-21.2078,-159.775,82.45,78,20,16.11
246,Narrabri,AU,2022-05-03 04:52:50,-30.3167,149.7833,78.53,38,0,1.99
247,Smithers,CA,2022-05-03 04:52:51,54.7804,-127.1743,48.52,53,75,6.91
248,Shambu,ET,2022-05-03 04:52:51,9.5667,37.1,59.67,69,47,2.62
249,Jumla,NP,2022-05-03 04:52:52,29.2747,82.1838,72.16,39,7,7.49
250,Nyimba,ZM,2022-05-03 04:52:52,-14.5566,30.8149,61.66,80,50,4.63
251,Georgiyevka,KZ,2022-05-03 04:52:53,43.0369,74.7114,64.44,63,40,4.47
252,Lagos,NG,2022-05-03 04:48:59,6.5833,3.75,77.32,91,99,0.31
253,Caravelas,BR,2022-05-03 04:45:00,-17.7125,-39.2481,72.86,85,0,5.08
254,Klamath Falls,US,2022-05-03 04:48:53,42.2249,-121.7817,37.87,76,75,10.36
255,Kamskiye Polyany,RU,2022-05-03 04:52:54,55.4307,51.4171,50.81,50,13,11.32
256,Piacabucu,BR,2022-05-03 04:52:54,-10.4056,-36.4344,76.1,86,52,2.33
257,Normandin,CA,2022-05-03 04:52:54,48.8333,-72.5321,44.73,61,39,4.61
258,Reconquista,AR,2022-05-03 04:52:55,-29.15,-59.65,51.19,88,100,7.43
259,Zunyi,CN,2022-05-03 04:52:55,27.6867,106.9072,66.07,55,100,2.15
260,Dryden,CA,2022-05-03 04:52:56,49.7833,-92.7503,34.09,80,100,4.61
261,Beringovskiy,RU,2022-05-03 04:52:56,63.05,179.3167,28.89,71,64,2.53
262,Ambulu,ID,2022-05-03 04:52:57,-8.345,113.6058,87.71,65,50,8.32
263,Butterworth,MY,2022-05-03 04:52:57,5.3991,100.3638,87.84,74,20,7.0
264,Denpasar,ID,2022-05-03 04:50:03,-8.65,115.2167,87.46,74,20,14.97
265,Samana,DO,2022-05-03 04:52:58,19.2056,-69.3369,74.14,90,94,6.31
266,Geraldton,AU,2022-05-03 04:52:58,-28.7667,114.6,77.41,53,0,16.11
267,Riyadh,SA,2022-05-03 04:50:59,24.6877,46.7219,77.14,16,0,3.8
268,Port Keats,AU,2022-05-03 04:52:59,-14.25,129.55,93.4,34,2,2.19
269,Oranjestad,AW,2022-05-03 04:50:04,12.524,-70.027,80.55,78,20,21.85
270,Dovers,VC,2022-05-03 04:52:59,12.8833,-61.1833,79.48,80,22,19.08
271,Itoman,JP,2022-05-03 04:53:00,26.1247,127.6694,75.97,55,75,17.27
272,Buritis,BR,2022-05-03 04:53:00,-15.6178,-46.4233,72.27,52,49,1.23
273,Mezen,RU,2022-05-03 04:54:01,65.8522,44.24,34.93,98,100,10.69
274,Zhigansk,RU,2022-05-03 04:54:01,66.7697,123.3711,27.16,70,1,8.43
275,Amapa,BR,2022-05-03 04:54:02,1.0,-52.0,70.93,100,87,1.3
276,Vuktyl,RU,2022-05-03 04:54:02,63.8567,57.3094,36.88,74,93,13.69
277,Mumford,GH,2022-05-03 04:54:03,5.2618,-0.759,78.71,86,64,3.8
278,Souillac,MU,2022-05-03 04:45:00,-20.5167,57.5167,77.38,94,40,6.91
279,Nelson Bay,AU,2022-05-03 04:45:08,-32.7167,152.15,74.08,66,0,3.0
280,Benin,BJ,2022-05-03 04:54:03,9.5,2.25,75.18,85,100,6.02
281,Viedma,AR,2022-05-03 04:54:04,-40.8135,-62.9967,50.18,60,1,15.01
282,Isangel,VU,2022-05-03 04:54:04,-19.55,169.2667,81.41,79,1,10.2
283,Castro,BR,2022-05-03 04:54:05,-24.7911,-50.0119,57.94,94,9,3.58
284,Baglan,AF,2022-05-03 04:54:05,36.1307,68.7083,78.67,48,100,2.28
285,Coihaique,CL,2022-05-03 04:54:06,-45.5752,-72.0662,47.01,76,100,3.44
286,Mizan Teferi,ET,2022-05-03 04:54:06,6.9833,35.5833,63.75,98,99,1.45
287,Port-Gentil,GA,2022-05-03 04:54:07,-0.7193,8.7815,79.36,84,100,6.58
288,Tekirdag,TR,2022-05-03 04:54:07,40.978,27.5085,51.15,90,100,14.27
289,Longyearbyen,SJ,2022-05-03 04:54:08,78.2186,15.6401,10.24,56,20,10.36
290,Teacapan,MX,2022-05-03 04:54:08,22.55,-105.75,69.84,78,99,2.55
291,Moron,AR,2022-05-03 04:50:06,-34.6534,-58.6198,51.55,74,43,3.69
292,Kaeo,NZ,2022-05-03 04:54:09,-35.1,173.7833,65.32,79,100,9.37
293,Ous,RU,2022-05-03 04:54:09,60.9058,61.5186,41.56,43,4,8.95
294,Saint-Pierre,RE,2022-05-03 04:54:10,-21.3393,55.4781,79.92,67,0,5.75
295,Zhangzhou,CN,2022-05-03 04:54:10,24.5133,117.6556,76.93,33,23,7.31
296,Beidao,CN,2022-05-03 04:44:57,34.5686,105.8933,72.19,27,0,8.97
